Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-11-22 11:09:48.139828,-0.8334770300492952,-0.18700651829887632,0.5102600024821204,0.015303697619976565,-0.18138400728790766,0.0649559998754947
2024-11-22 12:09:48.139828,-0.848417598429159,-0.1986688714253428,0.49847219264607334,0.02195126337436244,-0.1896275192850126,0.06586861597751603
2024-11-22 13:09:48.139828,-0.8244295431985402,-0.1891562995263505,0.4919812344471284,0.01822251051116982,-0.19135714370398602,0.07051505088213068
2024-11-22 14:09:48.139828,-0.8520593517413761,-0.17835972943415387,0.5022176752120601,0.02303889104794085,-0.1919300351460987,0.06398492459310078
2024-11-22 15:09:48.139828,-0.8434490259476268,-0.175991969653679,0.4985644878678375,0.018372802290639655,-0.18846278614672596,0.07011018847583958
2024-11-22 16:09:48.139828,-0.8494732505216588,-0.16951777602584076,0.5119196763803022,0.026315719778219046,-0.1951875587998873,0.06219574863513609
2024-11-22 17:09:48.139828,-0.8631796662980559,-0.1964906040912315,0.49971703353440966,0.013680678980810088,-0.19649702276139103,0.0607066619835644
2024-11-22 18:09:48.139828,-0.8354466424931907,-0.19826216459596493,0.5141210090417598,0.026339727481704975,-0.18760782301344536,0.0731453819041906
2024-11-22 19:09:48.139828,-0.8285318536501932,-0.17389515991745713,0.5092570489449455,0.014977544931780929,-0.19616361713872776,0.07460385125853317
2024-11-22 20:09:48.139828,-0.8349866198092211,-0.19362411393372267,0.5081886415848919,0.018658718873613027,-0.19897264445073098,0.0651292327576385
2024-11-22 21:09:48.139828,-0.8361162923729192,-0.16845451734817987,0.5088046459606286,0.013009973151256547,-0.1912346266452535,0.0759930300565721
2024-11-22 22:09:48.139828,-0.8430001293422095,-0.18298236984470026,0.504493362171995,0.016914938751393004,-0.19149425285280175,0.056908598186766635
2024-11-22 23:09:48.139828,-0.8445024214625718,-0.1855778899665137,0.5166919640465772,0.021966828012979604,-0.19519980677999388,0.061915622822896345
2024-11-23 00:09:48.139828,-0.8336339653281056,-0.1702010823461244,0.5209613770280634,0.01848828958970417,-0.1929455363100896,0.07001709923057146
2024-11-23 01:09:48.139828,-0.8351017526118916,-0.19548338715436472,0.48924038825218913,0.012933645114254256,-0.19069326530242198,0.06097788667346902
2024-11-23 02:09:48.139828,-0.8282506332140112,-0.19853634956179905,0.49168891922886454,0.026024439420662782,-0.18922579323568114,0.06001551108486818
2024-11-23 03:09:48.139828,-0.8271925069780441,-0.16549205130559483,0.5062768731631608,0.018078128455499103,-0.19424796761758473,0.06335674625696106
2024-11-23 04:09:48.139828,-0.8429899012730679,-0.1798612865653807,0.5168671209741252,0.01633157806958622,-0.1913848947496877,0.06193540178895831
2024-11-23 05:09:48.139828,-0.8468145248087603,-0.19280351623963207,0.5102766433879343,0.016395066313464525,-0.19232943467235103,0.06732772133670975
2024-11-23 06:09:48.139828,-0.8398817521244525,-0.18653395199076922,0.5008772410444234,0.023120553701410185,-0.19647722827894715,0.05815605630723134
2024-11-23 07:09:48.139828,-0.8327704254794273,-0.18457218851795174,0.5056493351835553,0.022446668312620682,-0.18494331441877487,0.06310841854604131
2024-11-23 08:09:48.139828,-0.8251200382082186,-0.1723908333581927,0.4993872751116101,0.022844262307622386,-0.1846291691627128,0.06636937293512496
2024-11-23 09:09:48.139828,-0.816273366690778,-0.1833079360286518,0.5068589354841639,0.029156962625732457,-0.19082397848502217,0.061798518473903434
2024-11-23 10:09:48.139828,-0.8161938483390816,-0.18062579183183783,0.5093435224591832,0.023776419334666773,-0.2021071403407791,0.06231424809630215
